datetime,mystery_col,smc_150_mm,smc_300_mm,smc_450_mm,smc_600_mm,smc_750_mm,smc_900_mm,temp_035_mm,temp_100_mm,temp_200_mm,temp_300_mm,temp_400_mm,temp_500_mm,temp_600_mm
7/31/2022 6:02,0,25.8,47.5,54,42,36.5,39.9,12.7,14.5,15.6,15.8,15.6,14.8,14.6
7/31/2022 6:32,0,25.9,47.5,54,42,36.5,39.7,13.8,14.5,15.5,15.8,15.6,14.8,14.6
7/31/2022 7:02,0,26,47.5,54,42,36.5,39.7,14.8,14.6,15.3,15.8,15.6,14.8,14.6
7/31/2022 7:32,0,26.1,47.4,54,42,36.5,39.7,15.5,14.7,15.3,15.7,15.6,14.8,14.6
7/31/2022 8:02,0,26.2,47.4,54,42,36.5,39.7,16.1,15,15.2,15.7,15.6,14.8,14.6
7/31/2022 8:32,0,26.4,47.4,54,42,36.5,39.7,17.3,15.1,15.2,15.6,15.6,14.8,14.6
7/31/2022 9:02,0,26.6,47.3,54,42,36.5,39.7,18.8,15.5,15.2,15.6,15.6,14.8,14.6
7/31/2022 9:32,0,26.7,47.3,54,42,36.5,39.7,19.7,15.8,15.2,15.6,15.6,14.8,14.6
7/31/2022 10:02,0,26.8,47.3,54,42,36.5,39.7,20.1,16.2,15.3,15.6,15.6,14.8,14.6
7/31/2022 10:32,0,27,47.4,54,42,36.5,39.7,21.2,16.6,15.5,15.6,15.6,14.8,14.6
7/31/2022 11:02,0,27.1,47.4,54,42,36.5,39.9,21.8,16.8,15.5,15.5,15.6,14.8,14.6
7/31/2022 11:32,0,27,47.4,54,42,36.5,39.9,21.6,17.2,15.6,15.5,15.5,14.8,14.6
7/31/2022 12:02,0,27.1,47.4,54,42,36.5,39.9,21.7,17.5,15.7,15.5,15.5,14.8,14.6
7/31/2022 12:32,0,27.2,47.4,54,42,36.5,39.9,22.3,17.7,15.8,15.6,15.6,14.6,14.6
7/31/2022 13:02,0,27.3,47.5,54,42,36.5,39.9,23.3,18,16,15.6,15.5,14.8,14.6
7/31/2022 13:32,0,27.4,47.5,54,42,36.5,39.9,24,18.3,16.1,15.6,15.5,14.8,14.6
7/31/2022 14:02,0,27.4,47.5,54,42,36.5,39.9,24.2,18.6,16.2,15.6,15.5,14.8,14.6
7/31/2022 14:32,0,27.5,47.5,54,42,36.5,39.9,24.5,18.8,16.5,15.6,15.5,14.6,14.6
7/31/2022 15:02,0,27.5,47.5,54,42,36.5,39.9,24.8,19.1,16.5,15.7,15.5,14.6,14.6
7/31/2022 15:32,0,27.5,47.6,54,42,36.5,39.9,25.2,19.3,16.7,15.7,15.5,14.8,14.6
7/31/2022 16:02,0,27.3,47.6,54,42,36.5,39.9,23.2,19.5,16.8,15.8,15.5,14.6,14.6
7/31/2022 16:32,0,27.1,47.5,54,42,36.5,39.7,21.8,19.3,17,15.8,15.5,14.6,14.6
7/31/2022 17:02,0,27,47.5,54,42,36.5,39.9,21.5,19.3,17,15.8,15.5,14.6,14.6
7/31/2022 17:32,0,27.5,47.5,54,42,36.5,39.7,19.3,19.1,17.1,16,15.5,14.6,14.6
7/31/2022 18:02,0,27.1,47.7,54,42,36.5,39.9,19.1,19,17.2,16,15.5,14.6,14.6
7/31/2022 18:32,0,26.9,47.7,54,42,36.5,39.9,18.5,18.7,17.2,16,15.5,14.6,14.6
7/31/2022 19:02,0,26.9,47.7,54,42,36.5,39.9,18.1,18.5,17.2,16.1,15.5,14.6,14.6
7/31/2022 19:32,0,26.8,47.7,54,42,36.5,39.9,18,18.3,17.2,16.1,15.5,14.6,14.6
7/31/2022 20:02,0,26.7,47.7,54,42,36.5,39.9,17.7,18.2,17.2,16.2,15.6,14.6,14.6
7/31/2022 20:32,0,26.7,47.7,54,42,36.5,39.9,17.2,18.1,17.2,16.2,15.6,14.6,14.6
7/31/2022 21:02,0,26.7,47.6,54,42,36.5,39.9,16.8,17.8,17.2,16.2,15.6,14.8,14.6
7/31/2022 21:32,0,27.1,47.7,54,42.2,36.5,39.9,16.6,17.7,17.1,16.2,15.6,14.8,14.6
7/31/2022 22:02,0,27.2,47.7,54,42.2,36.5,39.7,16.5,17.6,17.1,16.3,15.6,14.6,14.6
7/31/2022 22:32,0,27.1,47.7,54.2,42.2,36.5,39.9,16.3,17.3,17,16.3,15.6,14.6,14.6
7/31/2022 23:02,0,27.1,47.7,54.2,42.2,36.5,39.7,16.3,17.2,17,16.3,15.6,14.8,14.6
7/31/2022 23:32,0,27.2,47.7,54.2,42.2,36.5,39.9,16.2,17.2,16.8,16.2,15.6,14.8,14.6
8/1/2022 0:02,0,27.9,47.7,54.2,42.2,36.5,39.7,16.1,17.1,16.8,16.3,15.6,14.8,14.6
8/1/2022 0:32,0,43.5,56.5,54.7,42.2,36.5,39.9,15.8,17,16.8,16.3,15.6,14.8,14.6
8/1/2022 1:02,0,48.2,59.5,55,42.2,36.5,39.9,15.7,16.7,16.7,16.2,15.6,14.8,14.6
8/1/2022 1:32,0,48.2,59.7,55,42.2,36.5,39.7,15.8,16.7,16.7,16.3,15.6,14.8,14.6
8/1/2022 2:02,0,48.2,59.8,55,42.2,36.5,39.7,15.7,16.6,16.6,16.3,15.6,14.8,14.6
8/1/2022 2:32,0,48.1,59.8,55,42.2,36.5,39.9,15.6,16.5,16.6,16.2,15.6,15,14.6
8/1/2022 3:02,0,48.2,59.9,55,42.2,36.5,39.9,15.6,16.5,16.5,16.2,15.6,14.8,14.6
8/1/2022 3:32,0,48.8,60,55.2,42.2,36.5,39.9,15.6,16.5,16.3,16.2,15.6,14.8,14.6
8/1/2022 4:02,0,49.2,60,55.2,42.2,36.5,39.9,15.6,16.3,16.3,16.2,15.6,14.8,14.6
8/1/2022 4:32,0,49.4,60.1,55.2,42.2,36.5,39.9,15.5,16.2,16.3,16.1,15.6,15,14.6
8/1/2022 5:02,0,49.4,60.1,55.2,42.2,36.5,39.9,15.5,16.2,16.2,16.2,15.6,15,14.6
8/1/2022 5:32,0,49.4,60.1,55.2,42.2,36.5,39.9,15.6,16.2,16.2,16.1,15.6,15,14.6
8/1/2022 6:02,0,49.5,60.2,55.2,42.2,36.5,39.9,15.7,16.1,16.1,16.1,15.6,14.8,14.6
8/1/2022 6:32,0,49.5,60.2,55.2,42.2,36.5,39.9,16,16.1,16.2,16.1,15.6,14.8,14.6
8/1/2022 7:02,0,49.5,60.2,55.2,42.2,36.5,39.9,16.1,16.1,16.1,16.1,15.6,15,14.6
8/1/2022 7:32,0,49.3,60.3,55.2,42.4,36.5,39.9,16.6,16.1,16.1,16,15.6,15,14.6
8/1/2022 8:02,0,48.7,60.1,55.2,42.4,36.5,39.9,16.5,16.2,16.1,16,15.6,15,14.6
8/1/2022 8:32,0,48.4,60,55.2,42.4,36.5,39.9,17,16.3,16.1,16,15.6,14.8,14.6
8/1/2022 9:02,0,46.8,59.9,55.2,42.4,36.5,39.9,17.1,16.5,16.1,16,15.6,15,14.8
8/1/2022 9:32,0,45.9,59.9,55.2,42.4,36.5,39.9,18.2,16.5,16.1,16,15.6,14.8,14.6
8/1/2022 10:02,0,45.1,59.4,55.2,42.4,36.5,39.9,19.2,16.7,16,15.8,15.6,14.8,14.8
8/1/2022 10:32,0,44.1,59.1,55.2,42.4,36.5,39.9,18.1,17,16.1,16,15.6,14.8,14.8
8/1/2022 11:02,0,43.9,58.6,55.2,42.4,36.5,39.9,20.6,17.2,16.1,16,15.6,15,14.8
8/1/2022 11:32,0,43.6,57.6,55.2,42.4,36.5,39.9,20.6,17.5,16.2,16,15.6,14.8,14.8
8/1/2022 12:02,0,43.3,56.7,55.4,42.4,36.5,39.9,21.5,17.6,16.2,16,15.6,14.8,14.8
8/1/2022 12:32,0,42.8,56.4,55.4,42.4,36.5,39.9,21.6,18,16.3,16,15.6,14.8,14.6
8/1/2022 13:02,0,42.3,56.3,55.4,42.4,36.5,39.9,24.3,18.5,16.5,16,15.6,14.8,14.8
8/1/2022 13:32,0,41.7,56.2,55.4,42.4,36.5,39.9,25.5,19.1,16.6,16,15.6,14.8,14.6
8/1/2022 14:02,0,41.4,56.2,55.4,42.4,36.5,39.9,24.3,19.3,16.7,16,15.6,14.8,14.8
8/1/2022 14:32,0,41,56.3,55.4,42.4,36.5,39.9,26.5,19.7,16.8,16,15.6,14.8,14.6
8/1/2022 15:02,0,40.4,56.3,55.4,42.4,36.5,39.9,26.2,20.1,17,16,15.6,15,14.6
8/1/2022 15:32,0,39.7,56.3,55.4,42.4,36.5,39.9,24.3,20.2,17.2,16.1,15.6,14.8,14.8
8/1/2022 16:02,0,39.3,56.3,55.5,42.4,36.5,39.9,25,20.3,17.3,16.1,15.6,14.8,14.6
8/1/2022 16:32,0,38.8,56.3,55.5,42.4,36.7,39.9,24.5,20.5,17.5,16.2,15.6,15,14.8
8/1/2022 17:02,0,38.2,56.4,55.5,42.4,36.7,39.9,23.5,20.5,17.6,16.2,15.6,14.8,14.8
8/1/2022 17:32,0,37.8,56.4,55.5,42.5,36.7,39.9,22.5,20.3,17.7,16.3,15.6,14.8,14.6
8/1/2022 18:02,0,37.6,56.5,55.5,42.5,36.7,39.9,22.5,20.1,17.8,16.3,15.6,14.8,14.8
8/1/2022 18:32,0,37.5,56.5,55.5,42.5,36.7,39.9,22.2,20.1,18,16.3,15.6,15,14.8
8/1/2022 19:02,0,37.2,56.5,55.5,42.5,36.7,39.9,21.3,20,18,16.5,15.6,15,14.8
8/1/2022 19:32,0,36.9,56.5,55.5,42.5,36.7,39.9,20.2,19.7,18,16.5,15.6,15,14.6
8/1/2022 20:02,0,36.6,56.5,55.5,42.5,36.7,39.9,19.2,19.6,18,16.6,15.6,15,14.8
8/1/2022 20:32,0,36.4,56.5,55.7,42.5,36.7,39.9,18.1,19.2,18,16.6,15.6,15,14.8
8/1/2022 21:02,0,36.1,56.6,55.7,42.5,36.7,39.9,17.2,18.8,18,16.6,15.8,15,14.6
8/1/2022 21:32,0,36,56.6,55.7,42.5,36.7,39.9,16.8,18.6,17.8,16.7,15.8,15,14.8
8/1/2022 22:02,0,35.8,56.6,55.7,42.5,36.7,39.9,16,18.2,17.8,16.7,15.8,15,14.8
8/1/2022 22:32,0,35.7,56.6,55.7,42.5,36.7,39.9,16.1,18,17.7,16.7,15.8,15,14.8
8/1/2022 23:02,0,35.5,56.6,55.7,42.5,36.7,39.9,15.8,17.7,17.6,16.7,15.8,15,14.8
8/1/2022 23:32,0,35.4,56.5,55.7,42.5,36.7,39.9,15.7,17.5,17.6,16.7,16,15,14.8
8/2/2022 0:02,0,35.2,56.5,55.7,42.5,36.7,39.9,15.6,17.3,17.3,16.7,16,15,14.8
8/2/2022 0:32,0,35,56.5,55.7,42.5,36.7,39.9,15.2,17.1,17.3,16.7,16,15,14.8
8/2/2022 1:02,0,34.8,56.5,55.9,42.5,36.7,39.9,14.5,16.8,17.2,16.7,16,15,14.8
8/2/2022 1:32,0,34.6,56.4,55.9,42.5,36.7,39.9,13.8,16.7,17.1,16.7,16,15,14.8
8/2/2022 2:02,0,34.4,56.4,55.9,42.5,36.7,39.9,13.3,16.3,17,16.7,16,15,14.8
8/2/2022 2:32,0,34.3,56.4,55.9,42.5,36.7,39.9,13.2,16.1,16.8,16.7,16,15.1,14.8
8/2/2022 3:02,0,34.1,56.3,55.9,42.5,36.7,39.9,13.1,15.8,16.8,16.6,16,15.1,14.8
8/2/2022 3:32,0,34,56.3,55.9,42.5,36.7,39.9,12.7,15.6,16.6,16.6,16,15,14.8
8/2/2022 4:02,0,33.8,56.2,56,42.7,36.7,39.9,12.2,15.5,16.6,16.6,16,15.1,14.8
8/2/2022 4:32,0,33.7,56.2,56,42.7,36.7,39.9,12.1,15.2,16.5,16.5,16,15.1,14.8
8/2/2022 5:02,0,33.6,56.1,56,42.7,36.7,39.9,12.1,15,16.2,16.5,16,15.1,14.8
8/2/2022 5:32,0,33.5,56.1,56,42.7,36.7,39.9,12.5,14.8,16.1,16.5,16.1,15.1,14.8
8/2/2022 6:02,0,33.5,56.1,56,42.7,36.7,39.9,12.8,14.7,16.1,16.3,16,15.1,14.8
8/2/2022 6:32,0,33.4,56,56,42.7,36.7,39.9,13.1,14.7,15.8,16.3,16,15.1,14.8
8/2/2022 7:02,0,33.4,56,56,42.7,36.7,39.9,13.6,14.7,15.8,16.2,16,15.1,15
8/2/2022 7:32,0,33.4,56,56,42.7,36.7,39.9,14.3,14.7,15.7,16.2,16,15.1,14.8
8/2/2022 8:02,0,33.3,55.9,56,42.7,36.7,39.9,14.6,14.8,15.6,16.2,16,15.1,14.8
8/2/2022 8:32,0,33.4,55.9,56,42.7,36.7,39.9,15.7,15,15.6,16.1,16,15.1,14.8
8/2/2022 9:02,0,33.4,55.9,56,42.7,36.7,39.9,16.3,15.2,15.6,16.1,15.8,15.1,15
8/2/2022 9:32,0,33.3,55.9,56,42.7,36.7,39.9,16.3,15.3,15.5,16,15.8,15.1,15
8/2/2022 10:02,0,33.3,55.9,56,42.7,36.7,39.9,16.7,15.5,15.6,16,15.8,15.1,15
8/2/2022 10:32,0,33.2,55.9,56,42.7,36.7,39.9,16.8,15.7,15.5,16,15.8,15.1,15
8/2/2022 11:02,0,33.2,55.9,56,42.7,36.7,39.9,17.8,15.8,15.6,15.8,15.8,15.1,15
8/2/2022 11:32,0,33.3,55.9,56,42.7,36.7,39.9,19.5,16.1,15.6,15.8,15.8,15.1,14.8
8/2/2022 12:02,0,33.3,56,56,42.7,36.7,39.9,20.6,16.5,15.7,15.8,15.8,15.1,15
8/2/2022 12:32,0,33.3,56,56,42.7,36.7,39.9,20.6,16.8,15.7,15.7,15.6,15.1,15
8/2/2022 13:02,0,33.2,56,56,42.7,36.7,39.9,20.5,17.2,15.8,15.7,15.6,15.1,15
8/2/2022 13:32,0,33,56,56,42.7,36.7,39.9,19.2,17.3,16,15.8,15.6,15.1,14.8
8/2/2022 14:02,0,32.8,56,56,42.7,36.7,39.9,18.6,17.3,16,15.8,15.6,15.1,15
8/2/2022 14:32,0,32.7,56,56,42.7,36.7,39.9,18,17.3,16.1,15.7,15.6,15.1,15
8/2/2022 15:02,0,32.4,56.1,56.2,42.7,36.7,39.9,16.8,17.2,16.2,15.8,15.6,15,15
8/2/2022 15:32,0,32.3,56.1,56.2,42.7,36.7,39.9,15.2,17,16.2,15.8,15.6,15.1,14.8
8/2/2022 16:02,0,35.6,56.2,56.2,42.7,36.7,39.9,14.5,16.6,16.2,15.8,15.6,15,15
8/2/2022 16:32,0,36.7,56.2,56.2,42.7,36.7,39.9,15,16.5,16.2,15.8,15.6,15,14.8
8/2/2022 17:02,0,37.9,56.3,56.2,42.7,36.7,39.9,15.1,16.3,16.2,15.8,15.6,15,14.8
8/2/2022 17:32,0,42,56.4,56.2,42.7,36.7,39.9,15,16.2,16.2,15.8,15.6,15,14.8
8/2/2022 18:02,0,46.2,56.5,56.4,42.7,36.7,39.9,15,16.1,16.1,16,15.6,15,15
8/2/2022 18:32,0,47.2,56.6,56.4,42.7,36.7,39.9,14.7,16.1,16.1,15.8,15.6,15,14.8
8/2/2022 19:02,0,47.4,56.6,56.4,42.7,36.7,39.9,14.7,16,16.1,16,15.6,15,14.8
8/2/2022 19:32,0,47.8,56.5,56.4,42.7,36.7,39.9,14.7,15.8,16,15.8,15.6,15,14.8
8/2/2022 20:02,0,47.9,56.7,56.5,42.7,36.7,39.9,14.7,15.7,16,15.8,15.6,15,14.8
8/2/2022 20:32,0,48.4,56.6,56.5,42.7,36.7,39.9,14.7,15.7,15.8,15.8,15.6,15,14.8
8/2/2022 21:02,0,48.9,56.6,56.5,42.7,36.7,39.9,14.7,15.6,15.8,15.8,15.6,15,14.8
8/2/2022 21:32,0,49.1,56.6,56.5,42.7,36.7,39.9,14.7,15.6,15.7,15.8,15.6,15,14.8
8/2/2022 22:02,0,49.5,56.6,56.5,42.7,36.7,39.9,14.8,15.5,15.8,15.8,15.6,15,14.8
8/2/2022 22:32,0,50.2,56.6,56.5,42.7,36.7,39.9,14.8,15.5,15.7,15.8,15.6,15,14.8
8/2/2022 23:02,0,50.5,56.8,56.5,42.7,36.7,39.9,15,15.5,15.7,15.8,15.6,15,14.8
8/2/2022 23:32,0,50.4,56.8,56.5,42.7,36.7,39.9,15.1,15.5,15.6,15.8,15.6,15,14.8
8/3/2022 0:02,0,50.5,56.9,56.5,42.7,36.7,39.9,15.2,15.5,15.6,15.7,15.6,15,14.8
8/3/2022 0:32,0,50.6,56.9,56.5,42.7,36.7,39.9,15.3,15.5,15.6,15.7,15.6,15,14.8
8/3/2022 1:02,0,50.8,56.9,56.5,42.7,36.7,39.9,15.3,15.5,15.6,15.7,15.6,15,14.8
8/3/2022 1:32,0,51,56.8,56.5,42.7,36.7,39.9,15.5,15.5,15.6,15.7,15.6,15,14.8
8/3/2022 2:02,0,51.2,56.9,56.5,42.7,36.7,39.9,15.8,15.5,15.6,15.7,15.6,15,14.8
8/3/2022 2:32,0,51.2,57,56.5,42.7,36.7,39.9,16.1,15.6,15.5,15.7,15.6,15,14.8
8/3/2022 3:02,0,51.2,56.9,56.5,42.7,36.7,39.9,16.1,15.7,15.5,15.6,15.6,14.8,14.8
8/3/2022 3:32,0,51.5,56.8,56.5,42.7,36.7,39.9,16.2,15.7,15.6,15.6,15.6,15,14.8
8/3/2022 4:02,0,51.4,57,56.7,42.7,36.7,39.9,16.2,15.7,15.5,15.6,15.6,15,14.8
8/3/2022 4:32,0,51.5,57,56.7,42.7,36.7,39.9,16.1,15.7,15.5,15.6,15.6,14.8,14.8
8/3/2022 5:02,0,51.5,57.1,56.7,42.7,36.7,39.9,16.1,15.8,15.6,15.6,15.6,14.8,14.8
8/3/2022 5:32,0,51.5,56.9,56.7,42.7,36.7,39.9,16.2,15.8,15.6,15.6,15.6,14.8,14.8
8/3/2022 6:02,0,51.5,57.1,56.7,42.7,36.7,39.9,16.2,15.8,15.5,15.6,15.5,14.8,14.8
8/3/2022 6:32,0,51.5,57.2,56.7,42.7,36.7,39.9,16.3,15.8,15.6,15.6,15.5,15,14.8
8/3/2022 7:02,0,51.5,57.2,56.7,42.9,36.7,39.9,16.5,16,15.6,15.6,15.5,14.8,14.8
8/3/2022 7:32,0,51.4,57.2,56.7,42.9,36.7,39.9,16.5,16,15.6,15.6,15.5,14.8,14.8
8/3/2022 8:02,0,51.1,57.2,56.7,42.9,36.7,39.9,16.8,16,15.6,15.6,15.5,14.8,14.8
8/3/2022 8:32,0,50.7,57.2,56.7,42.9,36.7,39.9,17.1,16.2,15.6,15.5,15.6,14.8,14.8
8/3/2022 9:02,0,50.5,57.3,56.7,42.9,36.7,39.9,17.2,16.2,15.6,15.6,15.5,14.8,14.8
8/3/2022 9:32,0,50.4,57.3,56.7,42.9,36.7,39.9,17.2,16.3,15.6,15.6,15.5,14.8,14.8
8/3/2022 10:02,0,50.6,57.3,56.7,42.9,36.7,39.9,18.2,16.3,15.7,15.6,15.5,14.8,14.8
8/3/2022 10:32,0,50.3,57.4,56.7,42.9,36.7,39.9,18.6,16.6,15.7,15.6,15.5,14.8,14.6
8/3/2022 11:02,0,50.2,57.4,56.7,42.9,36.7,39.9,17.7,16.7,15.7,15.6,15.5,14.8,14.8
8/3/2022 11:32,0,50.2,57.4,56.7,42.9,36.7,39.9,18.6,16.8,15.8,15.6,15.5,14.8,14.6
8/3/2022 12:02,0,49.8,57.4,56.7,42.9,36.7,39.9,18.5,17,15.8,15.6,15.5,14.8,14.8
8/3/2022 12:32,0,49.3,57.5,56.7,42.9,36.7,39.9,18.6,17.1,16,15.6,15.5,14.8,14.6
8/3/2022 13:02,0,48.8,57.5,56.7,42.9,36.7,39.9,18.5,17.2,16,15.6,15.5,14.8,14.8
8/3/2022 13:32,0,48.4,57.5,56.7,42.9,36.7,39.9,19,17.3,16,15.6,15.5,14.8,14.6
8/3/2022 14:02,0,47.7,57.6,56.7,42.9,36.7,39.9,18.7,17.5,16.1,15.6,15.5,14.8,14.6
8/3/2022 14:32,0,47.3,57.6,56.7,42.9,36.7,39.9,20,17.6,16.2,15.6,15.5,14.6,14.8
8/3/2022 15:02,0,47,57.6,56.7,42.9,36.7,39.9,20.1,17.8,16.2,15.6,15.5,14.8,14.6
8/3/2022 15:32,0,46.9,57.5,56.9,42.9,36.7,39.9,21.1,18,16.3,15.7,15.5,14.8,14.6
8/3/2022 16:02,0,46.6,57.5,56.9,42.9,36.7,39.9,21.6,18.2,16.3,15.7,15.5,14.6,14.6
8/3/2022 16:32,0,46.1,57.6,56.9,42.9,36.7,39.9,21,18.6,16.5,15.7,15.5,14.8,14.6
8/3/2022 17:02,0,45.8,57.6,56.9,42.9,36.7,39.9,20.6,18.6,16.6,15.8,15.5,14.8,14.6
8/3/2022 17:32,0,45.6,57.6,56.9,42.9,36.7,39.9,20.1,18.6,16.7,15.8,15.5,14.8,14.6
8/3/2022 18:02,0,45.4,57.6,56.9,42.9,36.7,39.9,19.8,18.6,16.7,15.8,15.5,14.8,14.6
8/3/2022 18:32,0,45.2,57.7,56.9,42.9,36.7,39.9,19.6,18.6,16.8,16,15.5,14.6,14.6
8/3/2022 19:02,0,45,57.7,56.9,42.9,36.7,39.9,19.3,18.5,17,16,15.5,14.6,14.6
8/3/2022 19:32,0,44.8,57.7,57,43,36.7,39.9,18.8,18.5,17,16,15.5,14.8,14.6
8/3/2022 20:02,0,44.5,57.7,57,43,36.7,39.9,18.5,18.3,17,16,15.5,14.6,14.6
8/3/2022 20:32,0,44.3,57.7,57,43,36.7,39.9,18,18.1,17,16,15.5,14.8,14.6
8/3/2022 21:02,0,44.2,57.7,57,43,36.7,39.9,17.3,18,17,16.1,15.5,14.8,14.6
8/3/2022 21:32,0,44,57.7,57,43,36.7,39.9,16.8,17.8,17,16.1,15.6,14.8,14.6
8/3/2022 22:02,0,43.8,57.7,57,43,36.7,39.9,16.5,17.6,17,16.1,15.6,14.6,14.6
8/3/2022 22:32,0,43.7,57.7,57,43,36.7,39.9,16.2,17.3,17,16.1,15.6,14.8,14.6
8/3/2022 23:02,0,43.6,57.7,57,43,36.7,39.9,16,17.2,16.8,16.1,15.6,14.8,14.6
8/3/2022 23:32,0,43.5,57.7,57,43,36.7,39.9,15.7,17.1,16.8,16.2,15.6,14.8,14.6
8/4/2022 0:02,0,43.4,57.7,57,43,36.7,39.9,15.5,16.8,16.7,16.2,15.6,14.8,14.6
8/4/2022 0:32,0,43.3,57.7,57,43,36.7,39.9,15.2,16.7,16.7,16.2,15.6,14.8,14.6
8/4/2022 1:02,0,43.2,57.7,57.2,43,36.7,39.9,15.2,16.5,16.6,16.1,15.6,14.8,14.6
8/4/2022 1:32,0,43.2,57.7,57.2,43,36.7,39.9,15.2,16.3,16.5,16.2,15.6,14.8,14.6
8/4/2022 2:02,0,43.1,57.7,57.2,43,36.7,39.9,15.1,16.2,16.5,16.1,15.6,14.8,14.6
8/4/2022 2:32,0,43,57.7,57.2,43,36.7,39.9,14.8,16.2,16.3,16.2,15.6,14.8,14.6
8/4/2022 3:02,0,42.9,57.7,57.2,43,36.7,39.9,14.6,16.1,16.3,16.1,15.6,14.8,14.6
8/4/2022 3:32,0,42.8,57.6,57.2,43,36.7,39.9,14.7,16,16.2,16.1,15.6,14.8,14.6
8/4/2022 4:02,0,42.7,57.6,57.2,43,36.7,39.9,14.6,15.8,16.1,16.1,15.6,14.8,14.6
8/4/2022 4:32,0,42.5,57.6,57.2,43,36.7,39.9,14.3,15.7,16.1,16.1,15.6,14.8,14.6
8/4/2022 5:02,0,42.4,57.6,57.2,43,36.7,39.9,14.3,15.6,16.1,16.1,15.6,14.8,14.6
8/4/2022 5:32,0,42.4,57.6,57.2,43,36.7,39.9,14.3,15.5,16,16,15.6,14.8,14.6
8/4/2022 6:02,0,42.3,57.6,57.2,43,36.7,39.9,14.6,15.5,15.8,16,15.6,14.8,14.6
8/4/2022 6:32,0,42.3,57.5,57.2,43,36.7,39.9,14.6,15.5,15.8,16,15.6,14.8,14.6
8/4/2022 7:02,0,42.3,57.5,57.2,43,36.7,39.9,15,15.3,15.8,16,15.6,14.8,14.8
8/4/2022 7:32,0,42.3,57.5,57.2,43,36.7,39.9,15.1,15.3,15.7,15.8,15.6,14.8,14.6
8/4/2022 8:02,0,42.3,57.5,57.2,43,36.7,39.9,15.8,15.5,15.7,15.8,15.6,14.8,14.6
8/4/2022 8:32,0,42.2,57.5,57.2,43,36.9,39.9,16.6,15.6,15.7,15.8,15.6,15,14.6
8/4/2022 9:02,0,42.1,57.5,57.2,43,36.9,39.9,17.3,15.7,15.6,15.8,15.6,15,14.8
8/4/2022 9:32,0,41.9,57.5,57.2,43,36.9,39.9,17.7,15.8,15.6,15.7,15.6,14.8,14.6
8/4/2022 10:02,0,41.8,57.5,57.2,43,36.9,39.9,19,16.1,15.6,15.7,15.6,15,14.8
8/4/2022 10:32,0,41.7,57.5,57.2,43,36.9,39.9,19.3,16.3,15.6,15.7,15.6,15,14.8
8/4/2022 11:02,0,41.6,57.5,57.4,43,36.9,39.9,20.6,16.6,15.7,15.7,15.6,14.8,14.8
8/4/2022 11:32,0,41.4,57.5,57.4,43,36.9,39.9,20.3,17,15.8,15.7,15.6,14.8,14.6
8/4/2022 12:02,0,41.2,57.5,57.4,43,36.9,39.9,20.3,17.2,15.8,15.6,15.6,14.8,14.6
8/4/2022 12:32,0,41,57.5,57.4,43,36.9,39.9,20,17.3,16,15.7,15.6,14.8,14.6
8/4/2022 13:02,0,40.9,57.6,57.4,43,36.9,39.9,20.1,17.5,16,15.7,15.6,14.8,14.8
8/4/2022 13:32,0,40.6,57.6,57.4,43.2,36.9,39.9,19.3,17.6,16.2,15.7,15.6,14.8,14.8
8/4/2022 14:02,0,40.4,57.6,57.4,43.2,36.9,39.9,19,17.7,16.2,15.7,15.6,14.8,14.6
8/4/2022 14:32,0,40.6,57.7,57.4,43.2,36.9,39.9,18.3,17.6,16.3,15.7,15.6,14.8,14.6
8/4/2022 15:02,0,40.9,57.7,57.4,43.2,36.9,39.9,18.1,17.6,16.5,15.7,15.6,14.8,14.8
8/4/2022 15:32,0,40.9,57.7,57.4,43.2,36.9,39.9,18.2,17.6,16.3,15.7,15.5,14.8,14.6
8/4/2022 16:02,0,40.8,57.7,57.4,43.2,36.9,39.9,18.3,17.6,16.5,15.8,15.6,14.8,14.8
8/4/2022 16:32,0,40.8,57.7,57.4,43.2,36.9,39.9,18.3,17.6,16.6,15.8,15.6,14.8,14.6
8/4/2022 17:02,0,40.8,57.7,57.5,43.2,36.9,39.9,18.1,17.6,16.5,15.8,15.6,14.8,14.8
8/4/2022 17:32,0,41,57.8,57.5,43.2,36.9,39.9,17.8,17.6,16.6,16,15.6,14.8,14.6
8/4/2022 18:02,0,41,57.8,57.5,43.2,36.9,39.9,18,17.6,16.5,16,15.6,14.8,14.6
8/4/2022 18:32,0,41,57.8,57.5,43.2,36.9,39.9,18.1,17.6,16.6,16,15.6,14.8,14.8
8/4/2022 19:02,0,40.9,57.8,57.5,43.2,36.9,39.9,18.1,17.6,16.6,16,15.6,14.8,14.6
8/4/2022 19:32,0,40.9,57.8,57.5,43.2,36.9,39.9,18,17.5,16.6,16,15.6,14.8,14.6
8/4/2022 20:02,0,40.9,57.8,57.5,43.2,36.9,39.9,17.8,17.5,16.6,16,15.6,14.8,14.6
8/4/2022 20:32,0,40.8,57.8,57.5,43.2,36.9,39.9,17.5,17.5,16.6,16.1,15.6,14.8,14.6
8/4/2022 21:02,0,40.7,57.8,57.5,43.2,36.9,39.9,17.2,17.3,16.6,16,15.6,14.8,14.6
8/4/2022 21:32,0,40.7,57.9,57.5,43.2,36.9,39.9,17,17.3,16.6,16,15.6,14.8,14.6
8/4/2022 22:02,0,40.6,57.9,57.5,43.2,36.9,39.9,16.7,17.2,16.6,16.1,15.6,14.8,14.6
